Date,Year,Month,Geopolitical_Zone,State,Avg_Temp_C,Min_Temp_C,Max_Temp_C,Temp_Range_C,Heat_Stress_Days,Cold_Stress_Days
2017-08-01,2017,8,North-West,Kaduna,23.45,19.6,29.51,9.9,0,0
2017-09-01,2017,9,North-West,Kaduna,24.01,19.03,29.87,10.8,0,0
2017-10-01,2017,10,North-West,Kaduna,23.71,15.3,30.61,15.3,0,0
2017-11-01,2017,11,North-West,Kaduna,21.73,12.26,31.39,19.1,0,0
2017-12-01,2017,12,North-West,Kaduna,21.06,12.5,32.83,20.3,0,0
2018-01-01,2018,1,North-West,Kaduna,19.44,9.11,32.74,23.6,0,0
2018-02-01,2018,2,North-West,Kaduna,25.41,12.43,36.2,23.8,4,0
2018-03-01,2018,3,North-West,Kaduna,27.31,16.02,38.55,22.5,9,0
2018-04-01,2018,4,North-West,Kaduna,28.23,19.78,38.27,18.5,9,0
2018-05-01,2018,5,North-West,Kaduna,25.81,20.98,33.64,12.7,0,0
2018-06-01,2018,6,North-West,Kaduna,24.9,18.76,34.09,15.3,0,0
2018-07-01,2018,7,North-West,Kaduna,23.81,19.47,30.6,11.1,0,0
2018-08-01,2018,8,North-West,Kaduna,23.37,19.67,28.45,8.8,0,0
2018-09-01,2018,9,North-West,Kaduna,23.92,19.21,30.64,11.4,0,0
2018-10-01,2018,10,North-West,Kaduna,24.52,17.75,31.62,13.9,0,0
2018-11-01,2018,11,North-West,Kaduna,22.65,13.31,31.47,18.2,0,0
2018-12-01,2018,12,North-West,Kaduna,20.36,11.46,31.45,20.0,0,0
2019-01-01,2019,1,North-West,Kaduna,22.17,11.98,34.51,22.5,0,0
2019-02-01,2019,2,North-West,Kaduna,24.06,13.6,36.25,22.6,4,0
2019-03-01,2019,3,North-West,Kaduna,28.06,18.97,39.37,20.4,3,0
2019-04-01,2019,4,North-West,Kaduna,28.76,18.76,39.45,20.7,8,0
2019-05-01,2019,5,North-West,Kaduna,26.72,21.23,36.18,15.0,6,0
2019-06-01,2019,6,North-West,Kaduna,25.86,20.37,35.08,14.7,6,0
2019-07-01,2019,7,North-West,Kaduna,24.34,18.92,30.99,12.1,0,0
2019-08-01,2019,8,North-West,Kaduna,23.05,18.59,29.37,10.8,0,0
2019-09-01,2019,9,North-West,Kaduna,24.27,19.6,31.03,11.4,0,0
2019-10-01,2019,10,North-West,Kaduna,23.78,18.42,30.79,12.4,0,0
2019-11-01,2019,11,North-West,Kaduna,23.45,13.24,31.12,17.9,0,0
2019-12-01,2019,12,North-West,Kaduna,19.32,9.92,30.16,20.2,0,0
2020-01-01,2020,1,North-West,Kaduna,19.88,8.67,33.3,24.6,0,0
2020-02-01,2020,2,North-West,Kaduna,22.66,12.32,35.84,23.5,4,0
2020-03-01,2020,3,North-West,Kaduna,26.78,16.51,38.58,22.1,7,0
2020-04-01,2020,4,North-West,Kaduna,24.92,17.72,32.63,14.9,0,0
2020-05-01,2020,5,North-West,Kaduna,24.97,19.87,32.19,12.3,0,0
2020-06-01,2020,6,North-West,Kaduna,24.33,20.09,30.37,10.3,0,0
2020-07-01,2020,7,North-West,Kaduna,23.12,19.4,29.43,10.0,0,0
2020-08-01,2020,8,North-West,Kaduna,22.71,18.35,29.58,11.2,0,0
2020-09-01,2020,9,North-West,Kaduna,23.4,19.03,28.99,10.0,0,0
2020-10-01,2020,10,North-West,Kaduna,23.3,15.23,30.44,15.2,0,0
2020-11-01,2020,11,North-West,Kaduna,20.82,12.29,30.16,17.9,0,0
2020-12-01,2020,12,North-West,Kaduna,20.84,12.14,30.98,18.8,0,0
2021-01-01,2021,1,North-West,Kaduna,20.61,10.82,32.54,21.7,0,0
2021-02-01,2021,2,North-West,Kaduna,22.34,11.37,35.15,23.8,8,0
2021-03-01,2021,3,North-West,Kaduna,25.16,16.79,37.43,20.6,5,0
2021-04-01,2021,4,North-West,Kaduna,26.6,16.15,38.28,22.1,8,0
2021-05-01,2021,5,North-West,Kaduna,26.44,20.53,36.72,16.2,3,0
2021-06-01,2021,6,North-West,Kaduna,24.24,20.04,30.72,10.7,0,0
2021-07-01,2021,7,North-West,Kaduna,23.08,19.65,28.67,9.0,0,0
2021-08-01,2021,8,North-West,Kaduna,23.31,19.73,28.93,9.2,0,0
2021-09-01,2021,9,North-West,Kaduna,23.94,19.84,29.25,9.4,0,0
2021-10-01,2021,10,North-West,Kaduna,24.14,16.33,30.5,14.2,0,0
2021-11-01,2021,11,North-West,Kaduna,21.89,12.84,30.37,17.5,0,0
2021-12-01,2021,12,North-West,Kaduna,18.52,10.52,29.27,18.8,0,0
2022-01-01,2022,1,North-West,Kaduna,18.45,9.19,30.37,21.2,0,0
2022-02-01,2022,2,North-West,Kaduna,20.11,9.18,33.65,24.5,0,0
2022-03-01,2022,3,North-West,Kaduna,24.65,14.4,34.97,20.6,0,0
2022-04-01,2022,4,North-West,Kaduna,25.23,18.69,35.33,16.6,1,0
2022-05-01,2022,5,North-West,Kaduna,24.81,19.72,31.37,11.7,0,0
2022-06-01,2022,6,North-West,Kaduna,23.75,19.52,29.12,9.6,0,0
2022-07-01,2022,7,North-West,Kaduna,23.3,19.27,29.55,10.3,0,0
2022-08-01,2022,8,North-West,Kaduna,22.93,18.84,28.57,9.7,0,0
2022-09-01,2022,9,North-West,Kaduna,23.51,19.66,29.09,9.4,0,0
2022-10-01,2022,10,North-West,Kaduna,22.89,14.82,29.82,15.0,0,0
2022-11-01,2022,11,North-West,Kaduna,20.75,12.02,30.59,18.6,0,0
2022-12-01,2022,12,North-West,Kaduna,18.94,9.71,30.14,20.4,0,0
2023-01-01,2023,1,North-West,Kaduna,20.79,11.34,35.19,23.8,4,0
2023-02-01,2023,2,North-West,Kaduna,23.54,13.38,36.98,23.6,6,0
2023-03-01,2023,3,North-West,Kaduna,25.17,13.86,36.84,23.0,6,0
2023-04-01,2023,4,North-West,Kaduna,25.25,17.04,35.63,18.6,5,0
2023-05-01,2023,5,North-West,Kaduna,25.58,19.45,33.07,13.6,0,0
2023-06-01,2023,6,North-West,Kaduna,24.48,19.87,31.16,11.3,0,0
2023-07-01,2023,7,North-West,Kaduna,24.76,20.37,30.68,10.3,0,0
2023-08-01,2023,8,North-West,Kaduna,24.1,19.26,29.98,10.7,0,0
2023-09-01,2023,9,North-West,Kaduna,24.6,19.93,31.68,11.8,0,0
2023-10-01,2023,10,North-West,Kaduna,24.91,16.87,32.31,15.4,0,0
2023-11-01,2023,11,North-West,Kaduna,23.82,15.19,32.43,17.2,0,0
2023-12-01,2023,12,North-West,Kaduna,21.04,10.84,32.24,21.4,0,0
1990-01-01,1990,1,North-West,Kano,22.38,11.35,35.27,23.9,8,0
1990-02-01,1990,2,North-West,Kano,21.56,10.84,35.9,25.1,3,0
1990-03-01,1990,3,North-West,Kano,24.79,12.91,40.34,27.4,5,0
1990-04-01,1990,4,North-West,Kano,30.78,17.19,41.46,24.3,5,0
1990-05-01,1990,5,North-West,Kano,29.36,22.83,39.6,16.8,1,0
1990-06-01,1990,6,North-West,Kano,29.14,22.13,40.09,18.0,6,0
1990-07-01,1990,7,North-West,Kano,26.59,20.18,36.16,16.0,9,0
1990-08-01,1990,8,North-West,Kano,26.42,20.03,36.32,16.3,9,0
1990-09-01,1990,9,North-West,Kano,26.85,20.36,36.92,16.6,1,0
1990-10-01,1990,10,North-West,Kano,26.23,16.02,37.06,21.0,7,0
1990-11-01,1990,11,North-West,Kano,25.42,13.21,36.12,22.9,2,0
1990-12-01,1990,12,North-West,Kano,24.33,10.52,36.3,25.8,7,0
1991-01-01,1991,1,North-West,Kano,21.44,10.58,34.92,24.3,0,0
1991-02-01,1991,2,North-West,Kano,25.79,12.85,39.2,26.4,7,0
1991-03-01,1991,3,North-West,Kano,28.06,16.21,41.57,25.4,5,0
1991-04-01,1991,4,North-West,Kano,30.45,19.05,42.01,23.0,6,0
1991-05-01,1991,5,North-West,Kano,29.03,22.1,40.24,18.1,1,0
1991-06-01,1991,6,North-West,Kano,28.6,21.75,39.61,17.9,4,0
1991-07-01,1991,7,North-West,Kano,26.14,20.37,34.35,14.0,0,0
1991-08-01,1991,8,North-West,Kano,25.15,20.11,33.51,13.4,0,0
1991-09-01,1991,9,North-West,Kano,26.47,19.89,36.25,16.4,4,0
1991-10-01,1991,10,North-West,Kano,25.96,16.81,35.79,19.0,0,0
1991-11-01,1991,11,North-West,Kano,23.18,12.89,34.57,21.7,0,0
1991-12-01,1991,12,North-West,Kano,19.82,8.43,33.93,25.5,0,0
1992-01-01,1992,1,North-West,Kano,19.35,7.14,34.64,27.5,0,0
1992-02-01,1992,2,North-West,Kano,21.32,11.24,36.33,25.1,1,0
1992-03-01,1992,3,North-West,Kano,27.8,13.22,39.83,26.6,0,0
1992-04-01,1992,4,North-West,Kano,29.61,18.8,41.91,23.1,7,0
1992-05-01,1992,5,North-West,Kano,29.94,20.03,41.24,21.2,6,0
1992-06-01,1992,6,North-West,Kano,28.83,21.88,40.17,18.3,8,0
1992-07-01,1992,7,North-West,Kano,26.15,20.32,36.17,15.8,1,0
1992-08-01,1992,8,North-West,Kano,24.95,19.73,33.75,14.0,0,0
1992-09-01,1992,9,North-West,Kano,25.5,19.17,34.94,15.8,0,0
1992-10-01,1992,10,North-West,Kano,25.64,12.8,36.16,23.4,0,0
1992-11-01,1992,11,North-West,Kano,22.2,10.65,35.38,24.7,3,0
1992-12-01,1992,12,North-West,Kano,19.93,8.5,33.78,25.3,0,0
1993-01-01,1993,1,North-West,Kano,18.36,8.14,33.33,25.2,0,0
1993-02-01,1993,2,North-West,Kano,22.54,10.25,38.48,28.2,0,0
1993-03-01,1993,3,North-West,Kano,26.82,11.24,40.11,28.9,1,0
1993-04-01,1993,4,North-West,Kano,29.32,15.28,40.84,25.6,7,0
1993-05-01,1993,5,North-West,Kano,30.56,21.98,40.78,18.8,8,0
1993-06-01,1993,6,North-West,Kano,28.2,21.06,39.92,18.9,7,0
1993-07-01,1993,7,North-West,Kano,26.82,21.08,36.16,15.1,5,0
1993-08-01,1993,8,North-West,Kano,25.8,20.46,34.79,14.3,0,0
1993-09-01,1993,9,North-West,Kano,25.95,20.24,35.49,15.3,1,0
1993-10-01,1993,10,North-West,Kano,26.19,15.48,36.64,21.2,0,0
1993-11-01,1993,11,North-West,Kano,25.1,12.59,36.34,23.8,3,0
1993-12-01,1993,12,North-West,Kano,20.82,10.92,34.12,23.2,0,0
1994-01-01,1994,1,North-West,Kano,20.98,8.81,35.69,26.9,0,0
1994-02-01,1994,2,North-West,Kano,22.19,9.8,35.49,25.7,1,0
1994-03-01,1994,3,North-West,Kano,27.31,14.31,40.14,25.8,6,0
1994-04-01,1994,4,North-West,Kano,30.46,19.7,42.49,22.8,8,0
1994-05-01,1994,5,North-West,Kano,30.54,20.71,41.22,20.5,4,0
1994-06-01,1994,6,North-West,Kano,28.71,22.26,38.3,16.0,3,0
1994-07-01,1994,7,North-West,Kano,26.62,20.67,36.3,15.6,7,0
1994-08-01,1994,8,North-West,Kano,24.79,19.95,33.0,13.0,0,0
1994-09-01,1994,9,North-West,Kano,25.26,19.92,33.64,13.7,0,0
1994-10-01,1994,10,North-West,Kano,25.61,15.62,34.6,19.0,0,0
1994-11-01,1994,11,North-West,Kano,21.02,8.98,32.45,23.5,0,0
1994-12-01,1994,12,North-West,Kano,17.34,7.5,31.11,23.6,0,0
1995-01-01,1995,1,North-West,Kano,18.86,9.31,31.43,22.1,0,0
1995-02-01,1995,2,North-West,Kano,21.25,10.33,36.44,26.1,0,0
1995-03-01,1995,3,North-West,Kano,27.39,14.96,39.89,24.9,9,0
1995-04-01,1995,4,North-West,Kano,29.73,17.8,41.47,23.7,4,0
1995-05-01,1995,5,North-West,Kano,29.88,21.63,41.41,19.8,0,0
1995-06-01,1995,6,North-West,Kano,28.28,20.74,39.94,19.2,1,0
1995-07-01,1995,7,North-West,Kano,26.61,20.86,36.33,15.5,0,0
1995-08-01,1995,8,North-West,Kano,25.54,19.75,33.61,13.9,0,0
1995-09-01,1995,9,North-West,Kano,25.81,19.85,35.37,15.5,9,0
1995-10-01,1995,10,North-West,Kano,25.98,16.57,35.6,19.0,1,0
1995-11-01,1995,11,North-West,Kano,21.59,9.66,35.16,25.5,2,0
1995-12-01,1995,12,North-West,Kano,21.5,10.63,33.91,23.3,0,0
1996-01-01,1996,1,North-West,Kano,21.53,8.8,35.01,26.2,3,0
1996-02-01,1996,2,North-West,Kano,23.84,10.58,37.67,27.1,8,0
1996-03-01,1996,3,North-West,Kano,27.66,15.16,39.29,24.1,8,0
1996-04-01,1996,4,North-West,Kano,29.98,18.58,40.91,22.3,4,0
1996-05-01,1996,5,North-West,Kano,30.34,22.0,41.68,19.7,0,0
1996-06-01,1996,6,North-West,Kano,28.21,22.05,37.8,15.7,6,0
1996-07-01,1996,7,North-West,Kano,26.49,21.06,36.83,15.8,2,0
1996-08-01,1996,8,North-West,Kano,25.57,20.19,34.31,14.1,0,0
1996-09-01,1996,9,North-West,Kano,25.62,20.23,34.55,14.3,0,0
1996-10-01,1996,10,North-West,Kano,24.43,12.66,34.99,22.3,0,0
1996-11-01,1996,11,North-West,Kano,19.98,9.01,31.43,22.4,0,0
1996-12-01,1996,12,North-West,Kano,20.05,7.9,32.73,24.8,0,0
1997-01-01,1997,1,North-West,Kano,20.9,8.45,34.58,26.1,0,0
1997-02-01,1997,2,North-West,Kano,19.91,9.56,34.81,25.2,0,0
1997-03-01,1997,3,North-West,Kano,26.2,14.39,40.03,25.6,7,0
1997-04-01,1997,4,North-West,Kano,28.95,15.39,40.82,25.4,8,0
1997-05-01,1997,5,North-West,Kano,28.88,21.04,39.6,18.6,7,0
1997-06-01,1997,6,North-West,Kano,27.83,21.33,37.09,15.8,2,0
1997-07-01,1997,7,North-West,Kano,27.18,21.43,36.07,14.6,6,0
1997-08-01,1997,8,North-West,Kano,26.51,20.56,35.76,15.2,7,0
1997-09-01,1997,9,North-West,Kano,27.06,20.91,37.58,16.7,9,0
1997-10-01,1997,10,North-West,Kano,27.76,19.77,37.66,17.9,3,0
1997-11-01,1997,11,North-West,Kano,24.66,12.56,36.43,23.9,7,0
1997-12-01,1997,12,North-West,Kano,20.74,9.89,34.6,24.7,0,0
1998-01-01,1998,1,North-West,Kano,19.9,7.82,37.07,29.2,5,0
1998-02-01,1998,2,North-West,Kano,24.19,13.22,39.8,26.6,0,0
1998-03-01,1998,3,North-West,Kano,25.46,12.43,40.61,28.2,2,0
1998-04-01,1998,4,North-West,Kano,30.96,18.56,42.64,24.1,0,0
1998-05-01,1998,5,North-West,Kano,31.37,23.86,41.8,17.9,4,0
1998-06-01,1998,6,North-West,Kano,29.71,23.06,39.55,16.5,8,0
1998-07-01,1998,7,North-West,Kano,27.56,21.76,37.97,16.2,1,0
1998-08-01,1998,8,North-West,Kano,26.34,20.92,35.4,14.5,5,0
1998-09-01,1998,9,North-West,Kano,25.85,20.15,35.31,15.2,8,0
1998-10-01,1998,10,North-West,Kano,26.02,14.31,36.25,21.9,7,0
1998-11-01,1998,11,North-West,Kano,23.35,12.1,34.13,22.0,0,0
1998-12-01,1998,12,North-West,Kano,20.74,9.33,33.94,24.6,0,0
1999-01-01,1999,1,North-West,Kano,20.82,7.51,34.6,27.1,0,0
1999-02-01,1999,2,North-West,Kano,24.9,12.55,38.2,25.6,3,0
1999-03-01,1999,3,North-West,Kano,28.38,15.19,40.43,25.2,0,0
1999-04-01,1999,4,North-West,Kano,29.89,17.22,41.79,24.6,8,0
1999-05-01,1999,5,North-West,Kano,31.4,18.9,41.61,22.7,1,0
1999-06-01,1999,6,North-West,Kano,30.9,21.05,41.36,20.3,4,0
1999-07-01,1999,7,North-West,Kano,29.17,22.02,38.38,16.4,8,0
1999-08-01,1999,8,North-West,Kano,27.01,20.51,36.53,16.0,1,0
1999-09-01,1999,9,North-West,Kano,28.81,21.32,38.68,17.4,8,0
1999-10-01,1999,10,North-West,Kano,27.04,15.7,38.16,22.5,1,0
1999-11-01,1999,11,North-West,Kano,24.9,12.39,36.24,23.8,7,0
1999-12-01,1999,12,North-West,Kano,20.79,8.98,33.68,24.7,0,0
2000-01-01,2000,1,North-West,Kano,22.77,11.15,36.87,25.7,0,0
2000-02-01,2000,2,North-West,Kano,21.38,10.83,36.69,25.9,4,0
2000-03-01,2000,3,North-West,Kano,26.52,13.19,41.0,27.8,8,0
2000-04-01,2000,4,North-West,Kano,30.66,17.29,42.69,25.4,4,0
2000-05-01,2000,5,North-West,Kano,31.53,21.0,43.07,22.1,8,0
2000-06-01,2000,6,North-West,Kano,28.44,21.69,40.3,18.6,8,0
2000-07-01,2000,7,North-West,Kano,26.75,20.63,37.97,17.3,4,0
2000-08-01,2000,8,North-West,Kano,26.54,19.96,36.14,16.2,3,0
2000-09-01,2000,9,North-West,Kano,26.97,20.0,38.46,18.5,6,0
2000-10-01,2000,10,North-West,Kano,26.42,15.32,37.98,22.7,1,0
2000-11-01,2000,11,North-West,Kano,23.43,11.62,36.01,24.4,8,0
2000-12-01,2000,12,North-West,Kano,20.03,8.81,33.79,25.0,0,0
2001-01-01,2001,1,North-West,Kano,18.58,7.63,33.52,25.9,0,0
2001-02-01,2001,2,North-West,Kano,21.48,8.82,38.68,29.9,0,0
2001-03-01,2001,3,North-West,Kano,26.61,13.17,40.88,27.7,9,0
2001-04-01,2001,4,North-West,Kano,30.05,15.4,41.6,26.2,0,0
2001-05-01,2001,5,North-West,Kano,30.68,19.81,42.85,23.0,7,0
2001-06-01,2001,6,North-West,Kano,28.98,22.12,39.3,17.2,1,0
2001-07-01,2001,7,North-West,Kano,27.18,20.78,38.41,17.6,0,0
2001-08-01,2001,8,North-West,Kano,26.04,20.06,34.96,14.9,0,0
2001-09-01,2001,9,North-West,Kano,26.3,20.14,36.78,16.6,5,0
2001-10-01,2001,10,North-West,Kano,25.3,12.45,36.58,24.1,9,0
2001-11-01,2001,11,North-West,Kano,22.68,11.45,35.15,23.7,5,0
2001-12-01,2001,12,North-West,Kano,21.62,10.77,34.85,24.1,0,0
2002-01-01,2002,1,North-West,Kano,19.09,8.78,32.88,24.1,0,0
2002-02-01,2002,2,North-West,Kano,22.32,10.24,38.4,28.2,7,0
2002-03-01,2002,3,North-West,Kano,28.05,14.79,40.63,25.8,8,0
2002-04-01,2002,4,North-West,Kano,31.34,19.5,42.8,23.3,8,0
2002-05-01,2002,5,North-West,Kano,31.03,20.59,42.4,21.8,7,0
2002-06-01,2002,6,North-West,Kano,29.58,22.16,39.73,17.6,8,0
2002-07-01,2002,7,North-West,Kano,28.19,21.61,39.82,18.2,6,0
2002-08-01,2002,8,North-West,Kano,26.96,20.16,36.88,16.7,7,0
2002-09-01,2002,9,North-West,Kano,27.39,20.71,39.67,19.0,9,0
2002-10-01,2002,10,North-West,Kano,26.46,15.17,38.27,23.1,9,0
2002-11-01,2002,11,North-West,Kano,23.7,10.94,36.66,25.7,6,0
2002-12-01,2002,12,North-West,Kano,20.97,7.0,36.26,29.3,8,0
2003-01-01,2003,1,North-West,Kano,20.77,8.28,35.41,27.1,5,0
2003-02-01,2003,2,North-West,Kano,25.22,12.1,38.53,26.4,8,0
2003-03-01,2003,3,North-West,Kano,27.05,15.69,40.45,24.8,5,0
2003-04-01,2003,4,North-West,Kano,30.42,17.03,42.37,25.3,3,0
2003-05-01,2003,5,North-West,Kano,30.35,16.33,42.01,25.7,7,0
2003-06-01,2003,6,North-West,Kano,29.65,22.08,40.08,18.0,0,0
2003-07-01,2003,7,North-West,Kano,27.6,20.12,38.55,18.4,2,0
2003-08-01,2003,8,North-West,Kano,27.09,21.0,36.52,15.5,5,0
2003-09-01,2003,9,North-West,Kano,26.82,20.12,37.19,17.1,9,0
2003-10-01,2003,10,North-West,Kano,27.64,17.57,39.39,21.8,9,0
2003-11-01,2003,11,North-West,Kano,24.5,12.13,37.37,25.2,9,0
2003-12-01,2003,12,North-West,Kano,21.47,9.49,35.28,25.8,3,0
2004-01-01,2004,1,North-West,Kano,22.54,11.86,36.65,24.8,5,0
2004-02-01,2004,2,North-West,Kano,22.76,10.32,37.98,27.7,8,0
2004-03-01,2004,3,North-West,Kano,26.03,12.86,41.25,28.4,6,0
2004-04-01,2004,4,North-West,Kano,31.1,18.98,41.99,23.0,0,0
2004-05-01,2004,5,North-West,Kano,30.15,22.08,41.45,19.4,2,0
2004-06-01,2004,6,North-West,Kano,30.35,21.95,40.38,18.4,3,0
2004-07-01,2004,7,North-West,Kano,28.98,21.69,41.25,19.6,3,0
2004-08-01,2004,8,North-West,Kano,27.97,21.1,38.41,17.3,5,0
2004-09-01,2004,9,North-West,Kano,29.31,21.58,40.0,18.4,9,0
2004-10-01,2004,10,North-West,Kano,28.77,17.81,39.89,22.1,2,0
2004-11-01,2004,11,North-West,Kano,25.6,14.66,38.69,24.0,1,0
2004-12-01,2004,12,North-West,Kano,22.4,11.94,35.8,23.9,7,0
2005-01-01,2005,1,North-West,Kano,20.57,8.49,37.83,29.3,5,0
2005-02-01,2005,2,North-West,Kano,27.61,15.3,40.5,25.2,0,0
2005-03-01,2005,3,North-West,Kano,29.53,17.59,41.42,23.8,9,0
2005-04-01,2005,4,North-West,Kano,31.39,19.39,42.97,23.6,1,0
2005-05-01,2005,5,North-West,Kano,30.29,18.96,41.6,22.6,5,0
2005-06-01,2005,6,North-West,Kano,30.11,22.47,40.55,18.1,0,0
2005-07-01,2005,7,North-West,Kano,28.44,21.17,39.9,18.7,4,0
2005-08-01,2005,8,North-West,Kano,27.86,20.65,39.32,18.7,6,0
2005-09-01,2005,9,North-West,Kano,27.89,20.13,38.91,18.8,5,0
2005-10-01,2005,10,North-West,Kano,27.34,15.8,39.08,23.3,0,0
2005-11-01,2005,11,North-West,Kano,24.39,12.95,37.4,24.4,7,0
2005-12-01,2005,12,North-West,Kano,23.34,13.08,36.32,23.2,7,0
2006-01-01,2006,1,North-West,Kano,24.45,13.52,37.03,23.5,2,0
2006-02-01,2006,2,North-West,Kano,26.77,14.46,40.0,25.5,7,0
2006-03-01,2006,3,North-West,Kano,27.75,16.15,41.04,24.9,1,0
2006-04-01,2006,4,North-West,Kano,29.38,13.62,42.07,28.4,2,0
2006-05-01,2006,5,North-West,Kano,31.86,23.47,42.85,19.4,8,0
2006-06-01,2006,6,North-West,Kano,31.91,23.63,43.02,19.4,4,0
2006-07-01,2006,7,North-West,Kano,30.74,22.83,41.9,19.1,5,0
2006-08-01,2006,8,North-West,Kano,27.18,20.86,36.54,15.7,2,0
2006-09-01,2006,9,North-West,Kano,27.39,19.84,39.74,19.9,9,0
2006-10-01,2006,10,North-West,Kano,28.6,16.77,39.37,22.6,5,0
2006-11-01,2006,11,North-West,Kano,22.86,9.96,36.86,26.9,7,0
2006-12-01,2006,12,North-West,Kano,19.44,8.22,32.38,24.2,0,0
2007-01-01,2007,1,North-West,Kano,18.65,8.16,36.09,27.9,1,0
2007-02-01,2007,2,North-West,Kano,23.85,11.24,38.09,26.8,8,0
2007-03-01,2007,3,North-West,Kano,27.07,13.66,42.6,28.9,3,0
2007-04-01,2007,4,North-West,Kano,31.4,18.44,42.97,24.5,1,0
2007-05-01,2007,5,North-West,Kano,31.63,22.14,42.45,20.3,5,0
2007-06-01,2007,6,North-West,Kano,28.81,21.94,40.11,18.2,2,0
2007-07-01,2007,7,North-West,Kano,27.17,21.27,36.35,15.1,2,0
2007-08-01,2007,8,North-West,Kano,25.51,20.06,34.38,14.3,0,0
2007-09-01,2007,9,North-West,Kano,25.87,18.02,36.0,18.0,1,0
2007-10-01,2007,10,North-West,Kano,25.75,16.48,36.15,19.7,7,0
2007-11-01,2007,11,North-West,Kano,24.12,12.21,36.01,23.8,2,0
2007-12-01,2007,12,North-West,Kano,21.14,8.56,34.89,26.3,0,0
2008-01-01,2008,1,North-West,Kano,19.56,7.01,33.99,27.0,0,0
2008-02-01,2008,2,North-West,Kano,21.35,10.11,37.43,27.3,7,0
2008-03-01,2008,3,North-West,Kano,27.7,14.81,40.56,25.8,9,0
2008-04-01,2008,4,North-West,Kano,29.61,18.1,41.83,23.7,0,0
2008-05-01,2008,5,North-West,Kano,31.14,21.51,42.15,20.6,2,0
2008-06-01,2008,6,North-West,Kano,30.51,22.12,41.72,19.6,7,0
2008-07-01,2008,7,North-West,Kano,27.31,20.52,38.06,17.5,1,0
2008-08-01,2008,8,North-West,Kano,25.6,20.59,33.73,13.1,0,0
2008-09-01,2008,9,North-West,Kano,26.16,20.45,34.9,14.4,0,0
2008-10-01,2008,10,North-West,Kano,25.83,13.82,36.46,22.6,3,0
2008-11-01,2008,11,North-West,Kano,23.04,11.58,35.6,24.0,1,0
2008-12-01,2008,12,North-West,Kano,22.3,11.42,35.4,24.0,3,0
2009-01-01,2009,1,North-West,Kano,22.78,11.36,36.29,24.9,2,0
2009-02-01,2009,2,North-West,Kano,24.97,12.25,37.81,25.6,6,0
2009-03-01,2009,3,North-West,Kano,27.39,15.09,40.36,25.3,2,0
2009-04-01,2009,4,North-West,Kano,31.58,17.63,41.98,24.3,8,0
2009-05-01,2009,5,North-West,Kano,30.8,19.64,41.47,21.8,4,0
2009-06-01,2009,6,North-West,Kano,29.9,20.45,41.75,21.3,0,0
2009-07-01,2009,7,North-West,Kano,28.39,21.05,38.29,17.2,7,0
2009-08-01,2009,8,North-West,Kano,26.81,20.63,36.73,16.1,2,0
2009-09-01,2009,9,North-West,Kano,27.49,20.95,38.21,17.3,5,0
2009-10-01,2009,10,North-West,Kano,28.33,17.91,39.21,21.3,6,0
2009-11-01,2009,11,North-West,Kano,24.94,12.46,38.59,26.1,4,0
2009-12-01,2009,12,North-West,Kano,21.81,8.77,36.2,27.4,8,0
2010-01-01,2010,1,North-West,Kano,21.99,8.6,38.92,30.3,6,0
2010-02-01,2010,2,North-West,Kano,26.33,11.3,40.49,29.2,7,0
2010-03-01,2010,3,North-West,Kano,27.66,14.81,41.37,26.6,5,0
2010-04-01,2010,4,North-West,Kano,31.3,18.61,44.05,25.4,3,0
2010-05-01,2010,5,North-West,Kano,32.63,22.56,42.62,20.1,4,0
2010-06-01,2010,6,North-West,Kano,29.54,22.77,39.74,17.0,0,0
2010-07-01,2010,7,North-West,Kano,26.75,20.91,38.0,17.1,3,0
2010-08-01,2010,8,North-West,Kano,25.94,19.71,35.48,15.8,5,0
2010-09-01,2010,9,North-West,Kano,25.82,20.3,34.57,14.3,0,0
2010-10-01,2010,10,North-West,Kano,27.09,17.92,37.47,19.5,4,0
2010-11-01,2010,11,North-West,Kano,24.72,11.74,35.82,24.1,6,0
2010-12-01,2010,12,North-West,Kano,19.76,8.14,33.7,25.6,0,0
2011-01-01,2011,1,North-West,Kano,19.58,8.14,36.38,28.2,6,0
2011-02-01,2011,2,North-West,Kano,25.86,15.14,38.25,23.1,0,0
2011-03-01,2011,3,North-West,Kano,27.58,15.72,39.79,24.1,5,0
2011-04-01,2011,4,North-West,Kano,30.16,18.09,42.61,24.5,9,0
2011-05-01,2011,5,North-West,Kano,31.22,20.23,41.11,20.9,8,0
2011-06-01,2011,6,North-West,Kano,30.63,22.87,41.76,18.9,4,0
2011-07-01,2011,7,North-West,Kano,29.06,21.74,39.97,18.2,6,0
2011-08-01,2011,8,North-West,Kano,26.76,18.9,37.32,18.4,7,0
2011-09-01,2011,9,North-West,Kano,26.62,20.03,37.14,17.1,6,0
2011-10-01,2011,10,North-West,Kano,26.76,16.01,38.34,22.3,1,0
2011-11-01,2011,11,North-West,Kano,22.41,10.34,35.3,25.0,9,0
2011-12-01,2011,12,North-West,Kano,19.52,7.77,33.42,25.6,0,0
2012-01-01,2012,1,North-West,Kano,20.56,8.81,36.79,28.0,7,0
2012-02-01,2012,2,North-West,Kano,25.29,12.36,38.34,26.0,7,0
2012-03-01,2012,3,North-West,Kano,26.46,16.35,39.59,23.2,5,0
